name,filename,nworkers,avg,std
bin/fastflow_blocking_no_map,videos/test_mid.mp4,27,1650904,31256
bin/fastflow_blocking_no_map,videos/test_mid.mp4,28,1642865,53039
bin/fastflow_blocking_no_map,videos/test_mid.mp4,29,1641932,27078
bin/fastflow_blocking_no_map,videos/test_mid.mp4,30,1602295,23746
bin/fastflow_blocking_no_map,videos/test_mid.mp4,31,1658006,68459
bin/fastflow_blocking_no_map,videos/test_mid.mp4,32,1717600,53673
bin/fastflow_blocking_no_map,videos/test_mid.mp4,33,1749113,15065
bin/fastflow_blocking_no_map,videos/test_mid.mp4,34,1693344,45052
bin/fastflow_blocking_no_map,videos/test_mid.mp4,35,1723572,69339
bin/fastflow_blocking_no_map,videos/test_small.mp4,1,2827062,67224
bin/fastflow_blocking_no_map,videos/test_small.mp4,2,2885803,101521
bin/fastflow_blocking_no_map,videos/test_small.mp4,3,1447864,112046
bin/fastflow_blocking_no_map,videos/test_small.mp4,4,1023827,68338
bin/fastflow_blocking_no_map,videos/test_small.mp4,5,905818,78563
bin/fastflow_blocking_no_map,videos/test_small.mp4,6,729996,122908
bin/fastflow_blocking_no_map,videos/test_small.mp4,7,713364,33000
bin/fastflow_blocking_no_map,videos/test_small.mp4,8,675630,58861
bin/fastflow_blocking_no_map,videos/test_small.mp4,9,538001,20164
bin/fastflow_blocking_no_map,videos/test_small.mp4,10,573867,22097
bin/fastflow_blocking_no_map,videos/test_small.mp4,11,482485,5492
bin/fastflow_blocking_no_map,videos/test_small.mp4,12,508356,32704
bin/fastflow_blocking_no_map,videos/test_small.mp4,13,491150,39694
bin/fastflow_blocking_no_map,videos/test_small.mp4,14,550533,68172
bin/fastflow_blocking_no_map,videos/test_small.mp4,15,560895,37818
bin/fastflow_blocking_no_map,videos/test_small.mp4,16,542234,14003
bin/fastflow_blocking_no_map,videos/test_small.mp4,17,488688,7248
bin/fastflow_blocking_no_map,videos/test_small.mp4,18,531954,39307
bin/fastflow_blocking_no_map,videos/test_small.mp4,19,492510,15127
bin/fastflow_blocking_no_map,videos/test_small.mp4,20,484647,15199
bin/fastflow_blocking_no_map,videos/test_small.mp4,21,478614,40241
bin/fastflow_blocking_no_map,videos/test_small.mp4,22,494698,19066
bin/fastflow_blocking_no_map,videos/test_small.mp4,23,480912,24782
bin/fastflow_blocking_no_map,videos/test_small.mp4,24,445113,23185
bin/fastflow_blocking_no_map,videos/test_small.mp4,25,452996,23058
bin/fastflow_blocking_no_map,videos/test_small.mp4,26,471271,26537
bin/fastflow_blocking_no_map,videos/test_small.mp4,27,496947,28764
bin/fastflow_blocking_no_map,videos/test_small.mp4,28,518024,53290
bin/fastflow_blocking_no_map,videos/test_small.mp4,29,464311,15561
bin/fastflow_blocking_no_map,videos/test_small.mp4,30,463947,26179
bin/fastflow_blocking_no_map,videos/test_small.mp4,31,474612,29821
bin/fastflow_blocking_no_map,videos/test_small.mp4,32,601879,26124
bin/fastflow_blocking_no_map,videos/test_small.mp4,33,567057,5543
bin/fastflow_blocking_no_map,videos/test_small.mp4,34,589249,52571
bin/fastflow_blocking_no_map,videos/test_small.mp4,35,565368,37990
