name,filename,nworkers,avg,std
bin/threads_pinned,videos/test_small.mp4,17,348883,3499
bin/threads_pinned,videos/test_small.mp4,18,347616,2157
bin/threads_pinned,videos/test_small.mp4,19,326656,9466
bin/threads_pinned,videos/test_small.mp4,20,342405,15825
bin/threads_pinned,videos/test_small.mp4,21,316979,6859
bin/threads_pinned,videos/test_small.mp4,22,316459,2673
bin/threads_pinned,videos/test_small.mp4,23,324266,11363
bin/threads_pinned,videos/test_small.mp4,24,320562,17026
bin/threads_pinned,videos/test_small.mp4,25,314345,3394
bin/threads_pinned,videos/test_small.mp4,26,317853,7136
bin/threads_pinned,videos/test_small.mp4,27,344346,10755
bin/threads_pinned,videos/test_small.mp4,28,336577,19547
bin/threads_pinned,videos/test_small.mp4,29,336597,6214
bin/threads_pinned,videos/test_small.mp4,30,342585,12145
bin/threads_pinned,videos/test_small.mp4,31,369557,11556
bin/threads_pinned,videos/test_small.mp4,32,369060,4607
bin/threads_pinned,videos/test_small.mp4,33,375156,1319
bin/threads_pinned,videos/test_small.mp4,34,373381,6088
bin/threads_pinned,videos/test_small.mp4,35,380062,3963
