name,filename,nworkers,avg,std
bin/threads_pinned,videos/test_mid.mp4,32,1307806,24362
bin/threads_pinned,videos/test_mid.mp4,33,1313382,10383
bin/threads_pinned,videos/test_mid.mp4,34,1332237,10034
bin/threads_pinned,videos/test_mid.mp4,35,1345497,12119
bin/threads_pinned,videos/test_small.mp4,1,2319147,6366
bin/threads_pinned,videos/test_small.mp4,2,2324578,6662
bin/threads_pinned,videos/test_small.mp4,3,2140339,18673
bin/threads_pinned,videos/test_small.mp4,4,1164535,11585
bin/threads_pinned,videos/test_small.mp4,5,1139871,21468
bin/threads_pinned,videos/test_small.mp4,6,791588,6869
bin/threads_pinned,videos/test_small.mp4,7,784802,3381
bin/threads_pinned,videos/test_small.mp4,8,622442,3842
bin/threads_pinned,videos/test_small.mp4,9,607835,4843
bin/threads_pinned,videos/test_small.mp4,10,511610,6022
bin/threads_pinned,videos/test_small.mp4,11,509770,3773
bin/threads_pinned,videos/test_small.mp4,12,440102,3647
bin/threads_pinned,videos/test_small.mp4,13,436528,1556
bin/threads_pinned,videos/test_small.mp4,14,387631,3794
bin/threads_pinned,videos/test_small.mp4,15,384809,2101
bin/threads_pinned,videos/test_small.mp4,16,347190,2831
bin/threads_pinned,videos/test_small.mp4,17,344632,2333
bin/threads_pinned,videos/test_small.mp4,18,321031,3004
bin/threads_pinned,videos/test_small.mp4,19,318474,2037
bin/threads_pinned,videos/test_small.mp4,20,319423,5365
bin/threads_pinned,videos/test_small.mp4,21,316089,3112
bin/threads_pinned,videos/test_small.mp4,22,319656,9028
bin/threads_pinned,videos/test_small.mp4,23,319794,9611
bin/threads_pinned,videos/test_small.mp4,24,312679,2787
bin/threads_pinned,videos/test_small.mp4,25,326865,9231
bin/threads_pinned,videos/test_small.mp4,26,322293,6499
bin/threads_pinned,videos/test_small.mp4,27,328737,7182
bin/threads_pinned,videos/test_small.mp4,28,328756,6325
bin/threads_pinned,videos/test_small.mp4,29,334450,4979
bin/threads_pinned,videos/test_small.mp4,30,328705,8429
bin/threads_pinned,videos/test_small.mp4,31,335763,2709
bin/threads_pinned,videos/test_small.mp4,32,350996,4294
bin/threads_pinned,videos/test_small.mp4,33,371089,3642
bin/threads_pinned,videos/test_small.mp4,34,375460,4804
bin/threads_pinned,videos/test_small.mp4,35,375366,7080
